Date,IBM,T,NKE,AAPL20160930,158.850006,40.610001,52.650002,113.05000320160929,158.110001,40.73,52.16,112.1820160928,158.289993,40.849998,53.25,113.94999720160927,156.770004,41.459999,55.34,113.08999620160926,153.979996,41.139999,54.400002,112.87999720160923,154.979996,41.279999,55.150002,112.70999920160922,156.110001,41.110001,55.41,114.62000320160921,155.529999,40.57,55.34,113.55000320160920,154.449997,39.959999,54.869999,113.5720160919,154.869995,40.060001,54.950001,113.58000220160916,153.839996,40.200001,55.18,114.91999820160915,155.660004,40.450001,55.470001,115.5720160914,154.050003,39.889999,55.130001,111.76999720160913,155.809998,39.970001,55.369999,107.94999720160912,158.289993,40.709999,56.009998,105.44000220160909,155.690002,39.709999,55.330002,103.12999720160908,159,41.189999,56.169998,105.51999720160907,161.639999,41.27,57.720001,108.36000120160906,160.350006,41.23,57.41,107.69999720160902,159.550003,40.950001,58.02,107.73000320160901,159.539993,40.959999,58.540001,106.73000320160831,158.880005,40.880001,57.639999,106.09999820160830,159.399994,40.889999,58,10620160829,159.720001,41,58.630001,106.8220160826,158.320007,40.68,59,106.94000220160825,158.630005,41.07,59.240002,107.5720160824,159.050003,40.869999,60.220001,108.02999920160823,160.259995,40.849998,59.619999,108.84999820160822,160,40.91,58.66,108.51000220160819,160.039993,41.009998,58.900002,109.36000120160818,161.360001,41.400002,57.209999,109.08000220160817,160.440002,41.860001,56.860001,109.22000120160816,160.699997,41.959999,56.880001,109.37999720160815,161.880005,43.02,56.77,109.48000320160812,161.949997,43.279999,56.450001,108.1820160811,163.529999,43.389999,56.73,107.9320160810,162.080002,43.200001,55.130001,10820160809,161.770004,43.080002,55.77,108.80999820160808,162.039993,42.93,55.98,108.37000320160805,163.5,43.16,55.849998,107.48000320160804,161.550003,43.080002,54.790001,105.87000320160803,160.669998,43.139999,54.75,105.79000120160802,160.580002,43.16,54.919998,104.48000320160801,161.449997,43.18,55.41,106.05000320160729,160.619995,43.290001,55.5,104.20999920160728,161.369995,42.580002,55.450001,104.33999620160727,161.830002,42.759998,55.790001,102.94999720160726,162.119995,42.380001,56.369999,96.66999820160725,162.649994,42.939999,57.139999,97.33999620160722,162.070007,43.110001,56.73,98.66000420160721,160.449997,42.52,56.990002,99.4320160720,161.360001,42.709999,57.759998,99.95999920160719,159.580002,42.77,57.759998,99.87000320160718,159.860001,42.849998,57.740002,99.83000220160715,159.779999,42.889999,57.869999,98.77999920160714,160.279999,42.77,58.490002,98.79000120160713,158.020004,42.59,57.990002,96.87000320160712,157.039993,42.41,58.060001,97.41999820160711,155.330002,42.509998,56.830002,96.98000320160708,154.460007,42.610001,56.720001,96.6820160707,152.600006,42.299999,55.919998,95.94000220160706,152.369995,43.099998,55.799999,95.52999920160705,151.679993,43.349998,55.200001,94.98999820160701,152.350006,43.470001,55.610001,95.88999920160630,151.779999,43.209999,55.200001,95.59999820160629,148.460007,42.540001,55.130001,94.40000220160628,145.699997,42.02,53.09,93.58999620160627,143.5,42.029999,51.889999,92.04000120160624,146.589996,41.52,52.59,93.40000220160623,155.350006,41.880001,54.119999,96.09999820160622,152.919998,41.299999,54.57,95.55000320160621,154.050003,41.07,54.77,95.91000420160620,153.610001,40.779999,54.360001,95.09999820160617,151.990005,40.73,53.709999,95.33000220160616,151.059998,40.490002,53.470001,97.55000320160615,150.679993,40.290001,54.310001,97.13999920160614,151.059998,40.380001,54.119999,97.45999920160613,151.279999,40.189999,54.91,97.33999620160610,152.369995,40.330002,55.110001,98.83000220160609,153.419998,40.09,54.939999,99.65000220160608,154,39.860001,54.119999,98.94000220160607,153.330002,39.790001,53.549999,99.02999920160606,152.729996,39.34,54.299999,98.62999720160603,152.889999,39.209999,53.450001,97.91999820160602,153.5,38.84,54.529999,97.72000120160601,152.509995,38.73,54.93,98.45999920160531,153.740005,39.150002,55.220001,99.86000120160527,152.839996,38.990002,56.189999,100.34999820160526,152.440002,38.84,55.84,100.41000420160525,151.690002,38.619999,55.990002,99.62000320160524,148.309998,38.5,56.59,97.90000220160523,146.770004,38.32,55.990002,96.4320160520,147.25,38.450001,56.48,95.22000120160519,144.929993,38.439999,57.040001,94.19999720160518,147.339996,38.450001,56.119999,94.55999820160517,148,39.110001,57.099998,93.48999820160516,149.460007,39.279999,57.139999,93.87999720160513,147.720001,39.150002,57.310001,90.51999720160512,148.839996,39.549999,57.990002,90.33999620160511,148.949997,39.18,57.009998,92.51000220160510,149.970001,39.310001,59.200001,93.41999820160509,147.339996,38.860001,58.720001,92.79000120160506,147.289993,38.990002,58.43,92.72000120160505,146.470001,38.740002,58.189999,93.23999820160504,144.25,38.880001,59.110001,94.19000220160503,144.130005,38.91,59.52,95.1820160502,145.270004,39.099998,59.59,93.63999920160429,145.940002,38.82,58.939999,93.73999820160428,147.070007,38.639999,58.540001,94.83000220160427,150.470001,38.720001,59.27,97.8220160426,149.080002,38.09,59.540001,104.34999820160425,148.809998,38.209999,59.209999,105.08000220160422,148.5,38.07,59.43,105.6820160421,149.300003,37.860001,60.080002,105.97000120160420,146.110001,38.720001,59.619999,107.12999720160419,144,38.919998,59.560001,106.91000420160418,152.529999,38.650002,59.57,107.48000320160415,151.720001,38.48,59.5,109.84999820160414,151.160004,38.419998,59.490002,112.09999820160413,151.229996,38.25,59.580002,112.04000120160412,149.630005,38.669998,58.549999,110.44000220160411,149.25,38.389999,57.919998,109.01999720160408,149.350006,38.5,59.419998,108.66000420160407,148.25,38.59,60.299999,108.54000120160406,150.020004,38.639999,60.310001,110.95999920160405,150,39.189999,59.669998,109.80999820160404,152.070007,39.360001,59.970001,111.12000320160401,152.520004,39.049999,61.59,109.98999820160331,151.449997,39.169998,61.470001,108.98999820160330,148.410004,39.369999,62.040001,109.55999820160329,149.330002,39.450001,61.490002,107.6820160328,148.399994,39.07,61.34,105.19000220160324,147.949997,38.880001,61.650002,105.66999820160323,145.399994,38.540001,62.439999,106.12999720160322,148.100006,38.630001,64.900002,106.72000120160321,148.630005,38.919998,64.720001,105.91000420160318,147.089996,38.560001,62.990002,105.91999820160317,147.039993,39.119999,63.18,105.80000320160316,144.789993,38.77,61.860001,105.97000120160315,142.960007,38.52,61.400002,104.58000220160314,142.779999,38.32,60.810001,102.51999720160311,142.360001,38.360001,60.080002,102.26000220160310,140.190002,38.310001,58.880001,101.16999820160309,140.410004,37.98,58.330002,101.12000320160308,139.070007,38.09,59.810001,101.02999920160307,140.149994,38.130001,59.25,101.87000320160304,137.800003,37.93,61.259998,103.01000220160303,137.800003,37.990002,61.470001,101.520160302,136.300003,37.689999,62.220001,100.7520160301,134.369995,37.389999,62.919998,100.52999920160229,131.029999,36.950001,61.59,96.69000220160226,132.029999,37.130001,62.599998,96.91000420160225,134.5,37.369999,62.380001,96.76000220160224,132.800003,37.099998,60.400002,96.09999820160223,132.399994,36.740002,60.209999,94.69000220160222,133.770004,36.860001,60.169998,96.87999720160219,133.080002,36.57,59.310001,96.04000120160218,132.449997,36.990002,58.599998,96.26000220160217,126.099998,36.639999,58.169998,98.12000320160216,122.739998,36.650002,57.790001,96.63999920160212,121.040001,36.470001,56.419998,93.98999820160211,117.849998,36.209999,56,93.69999720160210,120.190002,36.43,57.41,94.26999720160209,124.07,36.650002,55.68,94.98999820160208,126.980003,37.110001,55.040001,95.01000220160205,128.570007,36.880001,57.169998,94.01999720160204,127.650002,36.529999,60.169998,96.59999820160203,124.720001,36.720001,62.490002,96.34999820160202,122.940002,36.060001,62.549999,94.48000320160201,124.830002,36.18,63.16,96.4320160129,124.790001,36.060001,62.009998,97.33999620160128,122.220001,35.529999,61.200001,94.08999620160127,120.959999,35.48,59.580002,93.41999820160126,122.589996,35.400002,61.110001,99.98999820160125,122.080002,35,60.700001,99.44000220160122,122.5,35.139999,60.880001,101.41999820160121,122.910004,34.540001,60.560001,96.30000320160120,121.860001,33.900002,59.040001,96.79000120160119,128.110001,34.509998,58.32,96.66000420160115,130.029999,33.990002,57.560001,97.12999720160114,132.910004,34.299999,58.509998,99.51999720160113,131.169998,33.740002,58.779999,97.38999920160112,132.899994,33.900002,59.939999,99.95999920160111,133.229996,33.950001,59.549999,98.52999920160108,131.630005,33.540001,58.869999,96.95999920160107,132.860001,33.509998,59.849998,96.44999720160106,135.169998,34.060001,61.490002,100.69999720160105,135.850006,34.59,62.380001,102.70999920160104,135.949997,34.349998,61.52,105.34999820151231,137.619995,34.41,62.5,105.26000220151230,139.339996,34.740002,63.25,107.3220151229,139.779999,34.93,64.260002,108.73999820151228,137.610001,34.759998,63.810001,106.8220151224,138.25,34.66,63.18,108.02999920151223,138.539993,34.779999,128.710007,108.61000120151222,137.929993,34.41,131.850006,107.23000320151221,135.5,34.09,129.800003,107.33000220151218,134.899994,33.599998,128.520004,106.02999920151217,136.75,34.029999,130.220001,108.98000320151216,139.289993,34.400002,130.929993,111.33999620151215,137.789993,33.810001,128.610001,110.48999820151214,135.929993,33.599998,127.860001,112.48000320151211,134.570007,33.169998,126.290001,113.1820151210,136.779999,33.669998,128.639999,116.16999820151209,136.610001,33.57,128.839996,115.62000320151208,138.050003,33.849998,131.699997,118.23000320151207,139.550003,34.27,131.600006,118.27999920151204,140.429993,34.110001,132.330002,119.02999920151203,138.919998,33.099998,129.119995,115.19999720151202,139.699997,33.560001,132.649994,116.27999920151201,141.279999,33.77,133.309998,117.33999620151130,139.419998,33.669998,132.279999,118.30000320151127,138.460007,33.57,134.330002,117.80999820151125,138,33.450001,134.130005,118.02999920151124,138.600006,33.389999,132.509995,118.87999720151123,138.460007,33.459999,132.460007,117.7520151120,138.5,33.66,132.649994,119.30000320151119,136.740005,33.619999,125.779999,118.77999920151118,135.820007,33.540001,125.779999,117.29000120151117,133.820007,33.259998,122.580002,113.69000220151116,133.710007,33.040001,123.459999,114.1820151113,131.75,32.310001,121.860001,112.33999620151112,133.039993,32.689999,125.980003,115.72000120151111,135.020004,32.919998,127.419998,116.11000120151110,135.470001,32.790001,130,116.76999720151109,135.309998,32.84,130.479996,120.5720151106,138.25,33.16,131.779999,121.05999820151105,139.889999,33.34,131.860001,120.91999820151104,141.630005,33.48,130.360001,12220151103,141.880005,33.630001,131.399994,122.5720151102,140.369995,33.610001,131.190002,121.1820151030,140.080002,33.509998,131.029999,119.520151029,140.550003,33.549999,131.119995,120.52999920151028,140.830002,33.419998,131.289993,119.26999720151027,137.860001,33.209999,130.820007,114.55000320151026,143.660004,33.66,131.380005,115.27999920151023,144.679993,33.740002,130.529999,119.08000220151022,144.089996,33.959999,132.410004,115.520151021,140.919998,33.599998,132.470001,113.76000220151020,140.639999,33.75,132.369995,113.76999720151019,149.220001,33.630001,133.210007,111.73000320151016,150.389999,33.830002,130.470001,111.04000120151015,150.089996,33.490002,128.789993,111.86000120151014,150.009995,33.27,125.839996,110.20999920151013,149.619995,33.220001,125.809998,111.79000120151012,151.139999,33.299999,126.43,111.59999820151009,152.389999,33.139999,124.940002,112.12000320151008,152.279999,33.400002,124.910004,109.520151007,150.089996,33.119999,122.099998,110.77999920151006,148.779999,33.310001,123.190002,111.30999820151005,149.039993,33.43,124.269997,110.77999920151002,144.580002,32.639999,125.209999,110.37999720151001,143.589996,32.529999,123.830002,109.58000220150930,144.970001,32.580002,122.970001,110.30000320150929,142.470001,32.07,119.669998,109.05999820150928,142.520004,31.9,122.139999,112.44000220150925,145.419998,32.330002,125,114.70999920150924,144.410004,32.110001,114.790001,11520150923,143.660004,32.200001,115.43,114.3220150922,144.429993,32.27,115.970001,113.40000220150921,146.479996,32.560001,116.559998,115.20999920150918,144.509995,32.549999,115.050003,113.44999720150917,148.139999,32.779999,115.269997,113.91999820150916,148.410004,32.939999,115.580002,116.41000420150915,147.529999,32.860001,113.839996,116.27999920150914,145.649994,32.549999,111.889999,115.30999820150911,147.369995,32.720001,111.82,114.20999920150910,146.199997,32.75,110.379997,112.5720150909,145.050003,32.779999,109.860001,110.15000220150908,147.229996,33.139999,111.75,112.30999820150904,143.699997,32.560001,109.690002,109.26999720150903,146.779999,33.040001,110.849998,110.37000320150902,145.050003,32.82,110.699997,112.33999620150901,142.679993,32.32,108.629997,107.72000120150831,147.889999,33.200001,111.75,112.76000220150828,147.979996,33.290001,112.5,113.29000120150827,148.539993,33.439999,112.620003,112.91999820150826,146.699997,32.689999,108.760002,109.69000220150825,140.960007,31.799999,103.529999,103.73999820150824,143.470001,32.369999,103.870003,103.12000320150821,148.850006,33.380001,106.870003,105.76000220150820,152.660004,33.950001,112.300003,112.65000220150819,153.940002,34.360001,114.959999,115.01000220150818,156.009995,34.349998,114.82,116.520150817,156.309998,34.23,114.980003,117.16000420150814,155.75,34.049999,114.360001,115.95999920150813,155.070007,33.810001,113.599998,115.15000220150812,156.160004,34.02,113.059998,115.23999820150811,155.509995,34.650002,114.459999,113.48999820150810,156.75,34.779999,115.360001,119.72000120150807,155.119995,34.209999,114.510002,115.51999720150806,156.320007,34.240002,115.120003,115.12999720150805,157.899994,34.57,116.75,115.40000220150804,157.600006,34.580002,115.769997,114.63999920150803,158.710007,34.66,114.830002,118.44000220150731,161.990005,34.740002,115.220001,121.30000320150730,160.960007,34.799999,115.010002,122.37000320150729,161.089996,34.689999,114.919998,122.98999820150728,160.050003,34.330002,113.470001,123.37999720150727,159.070007,34.32,111.730003,122.76999720150724,159.75,34.290001,112.989998,124.520150723,161.729996,33.93,114,125.16000420150722,160.350006,34.27,114.089996,125.22000120150721,163.070007,34.57,112.989998,130.7520150720,173.220001,34.900002,113.129997,132.07000720150717,172.509995,35.009998,112.800003,129.61999520150716,171,35.16,112.339996,128.50999520150715,168.529999,34.73,111.900002,126.8220150714,168.610001,35.119999,112.339996,125.61000120150713,169.380005,34.880001,112.410004,125.66000420150710,166.949997,34.650002,110.519997,123.27999920150709,163.850006,34.389999,109.440002,120.0720150708,163.160004,34.790001,109.269997,122.5720150707,165,35.77,111.290001,125.69000220150706,164.729996,35.610001,109.839996,12620150702,165.089996,35.73,109.870003,126.44000220150701,164.490005,35.57,109.43,126.59999820150630,162.660004,35.52,108.019997,125.4320150629,162.970001,35.77,107.669998,124.52999920150626,165.460007,36.119999,109.709999,126.7520150625,166.080002,36.18,105.220001,127.520150624,166.970001,35.779999,106.220001,128.11000120150623,168.619995,35.91,107.199997,127.02999920150622,167.729996,35.040001,106.790001,127.61000120150619,166.990005,34.990002,106.529999,126.59999820150618,168.25,35.02,106,127.87999720150617,167.169998,34.799999,104.75,127.30000320150616,166.839996,34.669998,104.559998,127.59999820150615,166.259995,34.41,103.349998,126.91999820150612,166.990005,34.650002,103.779999,127.16999820150611,168.779999,34.880001,103.879997,128.58999620150610,168.919998,34.720001,103.339996,128.88000520150609,165.679993,34.509998,101.349998,127.41999820150608,165.339996,34.59,101.440002,127.80000320150605,167.399994,34.57,102.029999,128.64999420150604,168.380005,35.27,101.949997,129.36000120150603,169.919998,35.029999,102.510002,130.11999520150602,169.649994,34.360001,102.110001,129.96000720150601,170.179993,34.349998,101.760002,130.53999320150529,169.649994,34.540001,101.669998,130.27999920150528,171.710007,34.799999,102.300003,131.77999920150527,172,34.950001,102.839996,132.03999320150526,170.130005,34.669998,103.419998,129.61999520150522,172.220001,34.709999,104.43,132.53999320150521,173.339996,35.07,104.400002,131.38999920150520,173.759995,34.619999,104.610001,130.05999820150519,173.479996,34.369999,104.639999,130.07000720150518,173.059998,34.869999,104.75,130.19000220150515,173.259995,34.330002,104.980003,128.77000420150514,174.050003,34.130001,103.440002,128.94999720150513,172.279999,33.900002,102.160004,126.01000220150512,170.550003,33.66,102.370003,125.87000320150511,171.119995,33.490002,102.790001,126.3220150508,172.679993,33.689999,102.440002,127.62000320150507,170.990005,33.369999,101.449997,125.26000220150506,170.050003,33.380001,100.220001,125.01000220150505,173.080002,33.720001,100.419998,125.80000320150504,173.970001,34.529999,100.830002,128.69999720150501,173.669998,34.419998,100.779999,128.94999720150430,171.289993,34.639999,98.839996,125.15000220150429,174.399994,34.759998,100.169998,128.63999920150428,173.919998,34.860001,99.860001,130.55999820150427,170.729996,34.09,100.940002,132.64999420150424,169.779999,34.009998,100.949997,130.27999920150423,170.240005,34.23,101.110001,129.66999820150422,165.360001,32.860001,100.150002,128.61999520150421,164.259995,32.66,100.290001,126.91000420150420,166.160004,32.830002,99.989998,127.59999820150417,160.669998,32.509998,98.550003,124.7520150416,163.130005,32.75,99.900002,126.16999820150415,164.130005,32.889999,99.830002,126.77999920150414,162.300003,32.689999,99.529999,126.30000320150413,162.380005,32.880001,99.269997,126.84999820150410,162.860001,32.77,99.970001,127.09999820150409,162.339996,32.689999,100.720001,126.55999820150408,161.850006,32.650002,100.839996,125.59999820150407,162.070007,33.16,99.610001,126.01000220150406,162.039993,33.330002,99.730003,127.34999820150402,160.449997,33.130001,99.660004,125.3220150401,159.179993,32.889999,99.550003,124.2520150331,160.5,32.650002,100.330002,124.4320150330,162.669998,32.970001,100.889999,126.37000320150327,160.399994,32.75,99.879997,123.2520150326,160.589996,32.82,99.330002,124.23999820150325,159.199997,32.619999,98.989998,123.37999720150324,163,33.07,100.650002,126.69000220150323,164.630005,33.279999,101.459999,127.20999920150320,162.880005,33.23,101.980003,125.90000220150319,159.809998,33.200001,98.32,127.520150318,159.809998,33.59,97.510002,128.47000120150317,156.960007,32.900002,96.540001,127.04000120150316,157.080002,33.060001,96.440002,124.94999720150313,154.279999,32.759998,95.809998,123.58999620150312,157.979996,33.130001,97.040001,124.44999720150311,156.800003,32.619999,95.339996,122.23999820150310,157.809998,32.779999,96.510002,124.51000220150309,160.770004,33.349998,97.43,127.13999920150306,158.5,33.48,96.910004,126.59999820150305,161.179993,34,98.459999,126.41000420150304,159.419998,34,97.519997,128.53999320150303,161.029999,34.41,97.970001,129.36000120150302,160.479996,34.639999,98.75,129.08999620150227,161.940002,34.560001,97.120003,128.46000720150226,160.869995,34.5,96.989998,130.41999820150225,162.809998,34.209999,96.82,128.78999320150224,164.830002,34.049999,95.419998,132.16999820150223,162.910004,33.849998,95.010002,13320150220,163.649994,34.080002,94.93,129.520150219,163.889999,34.09,93.699997,128.44999720150218,162.190002,34.490002,93.620003,128.72000120150217,160.960007,34.709999,91.860001,127.83000220150213,160.399994,34.66,92.040001,127.08000220150212,158.520004,34.610001,92,126.45999920150211,158.199997,34.389999,91.309998,124.87999720150210,158.559998,34.849998,92.75,122.01999720150209,155.75,34.639999,91.169998,119.72000120150206,156.720001,34.869999,91.790001,118.9320150205,157.910004,34.540001,93.339996,119.94000220150204,156.960007,34.41,92.540001,119.55999820150203,158.470001,34.34,93.349998,118.65000220150202,154.660004,33.560001,91.919998,118.62999720150130,153.309998,32.919998,92.25,117.16000420150129,155.479996,32.959999,94.870003,118.90000220150128,151.550003,32.68,93.309998,115.30999820150127,153.669998,32.810001,94.5,109.13999920150126,156.360001,33.18,96.349998,113.09999820150123,155.869995,33.369999,96.160004,112.98000320150122,155.389999,33.790001,95.849998,112.40000220150121,152.089996,34,93.510002,109.55000320150120,156.949997,33.950001,93.610001,108.72000120150116,157.139999,33.799999,92.989998,105.98999820150115,154.570007,33.259998,92.809998,106.8220150114,155.800003,33.330002,93.709999,109.80000320150113,156.809998,33.490002,95.010002,110.22000120150112,156.440002,33.490002,95.860001,109.2520150109,159.110001,33.400002,95.989998,112.01000220150108,158.419998,33.5,97.059998,111.88999920150107,155.050003,33.169998,94.870003,107.7520150106,156.070007,33.599998,92.949997,106.26000220150105,159.509995,33.549999,93.5,106.2520150102,162.059998,33.869999,95.029999,109.33000220141231,160.440002,33.59,96.150002,110.37999720141230,160.050003,34.080002,96.879997,112.51999720141229,160.509995,34.110001,97.300003,113.91000420141226,162.339996,34.169998,96.830002,113.98999820141224,161.820007,33.959999,96.290001,112.01000220141223,162.240005,34.029999,95.970001,112.54000120141222,161.440002,33.849998,95.93,112.94000220141219,158.509995,33.540001,94.839996,111.77999920141218,157.679993,33.509998,97.080002,112.65000220141217,151.929993,32.669998,94.5,109.41000420141216,151.410004,32.139999,93.209999,106.7520141215,153.059998,32.25,95.43,108.23000320141212,155.380005,32.16,96.169998,109.73000320141211,161.070007,32.709999,96.93,111.62000320141210,160.509995,32.490002,97.660004,111.94999720141209,162.990005,32.889999,97.029999,114.12000320141208,161.860001,33.880001,97.720001,112.40000220141205,163.270004,33.939999,99.330002,11520141204,164.050003,33.91,99.050003,115.48999820141203,164.520004,34,98.5,115.9320141202,162.669998,34.290001,98.040001,114.62999720141201,161.539993,35.060001,97.690002,115.0720141128,162.169998,35.380001,99.290001,118.9320141126,161.949997,35.130001,97.800003,11920141125,161.759995,34.82,97.290001,117.59999820141124,162.149994,34.700001,97.949997,118.62999720141121,160.919998,35.279999,97.419998,116.47000120141120,160.639999,35.279999,97.300003,116.30999820141119,161.429993,35.369999,96.949997,114.66999820141118,161.889999,35.720001,96.470001,115.47000120141117,164.160004,35.849998,96.059998,113.98999820141114,164.160004,35.900002,95.5,114.1820141113,162.789993,35.610001,96.120003,112.8220141112,161.919998,35.400002,95.809998,111.2520141111,163.300003,35.099998,94.879997,109.69999720141110,163.490005,35.119999,94.959999,108.83000220141107,162.070007,34.91,93.779999,109.01000220141106,161.460007,34.720001,94.599998,108.69999720141105,161.820007,34.919998,94.68,108.86000120141104,162.649994,34.790001,93.949997,108.59999820141103,164.360001,34.84,93.449997,109.40000220141031,164.399994,34.84,92.970001,10820141030,164.350006,34.509998,93,106.98000320141029,163.460007,34.400002,91.949997,107.33999620141028,163.600006,34.330002,92.449997,106.73999820141027,161.869995,34.110001,91.639999,105.11000120141024,162.080002,33.869999,90.900002,105.22000120141023,162.179993,33.66,90.370003,104.83000220141022,161.789993,34.5,89.860001,102.98999820141021,163.229996,34.619999,90.639999,102.47000120141020,169.100006,34.279999,88.900002,99.76000220141017,182.050003,34.080002,87.18,97.66999820141016,179.839996,33.639999,87.040001,96.26000220141015,181.75,33.869999,85.18,97.54000120141014,183.800003,33.84,85.089996,98.7520141013,183.520004,33.82,85.389999,99.80999820141010,185.929993,34.25,87.190002,100.73000320141009,186.419998,34.66,87.230003,101.01999720141008,189.360001,35.150002,88.830002,100.80000320141007,185.710007,35.330002,88.07,98.7520141006,189.039993,35.490002,89.220001,99.62000320141003,188.669998,35.360001,90.290001,99.62000320141002,186.910004,34.970001,89.300003,99.90000220141001,187.169998,34.959999,87.699997,99.18